PTL	6052
LBR	6051
OOV	6051
WPO	6043
HUE	6035
CYP	6032
ALH	6025
SOS	6018
TIK	6009
KKE	6008
YMI	5988
LMM	5983
DBE	5980
IIT	5979
LCI	5977
KHE	5971
AMR	5965
EAW	5961
LDM	5952
ODN	5950
AYF	5946
YCA	5937
SUK	5935
LEZ	5932
FOG	5923
NJI	5922
MYE	5921
YHO	5911
OSN	5901
YGR	5892
BYL	5883
AUF	5880
UVI	5880
PYI	5880
FRY	5877
MWA	5875
SGI	5865
WIV	5855
JAH	5849
HYA	5834
RSB	5832
TYA	5828
VRO	5825
RNH	5825
DBU	5821
RSK	5817
BYS	5815
EYR	5813
DYL	5806
TYI	5802
TEK	5792
PSA	5786
EEW	5772
GBO	5768
MIB	5768
AAA	5762
LYD	5751
RPT	5749
NDN	5740
DUD	5737
ISY	5722
NZY	5716
EWB	5714
AYU	5710
STF	5698
RZA	5694
AXY	5678
CGI	5677
YIS	5674
NSV	5664
LBY	5663
KWE	5658
RZE	5654
JUG	5649
MAA	5638
KPA	5636
AWB	5616
JAW	5613
ERZ	5608
HII	5589
ZHE	5589
AKD	5586
YSS	5571
NAF	5558
EUC	5558
OBY	5555
VEE	5550
ALZ	5549
VEZ	5542
UJI	5542
AIP	5531
DSA	5527
PEW	5525
NTG	5523
WAH	5523
WLA	5498
KOB	5491
FOA	5490
OWR	5483
TVI	5482
SEK	5480
NEH	5479
YEM	5473
EWF	5473
IWI	5471
RTB	5470
ICN	5466
ETF	5458
TFA	5449
BUE	5448
HUP	5443
ALN	5440
XOT	5432
LBI	5429
NUD	5425
CUU	5424
WBA	5417
EWM	5414
YUA	5410
MRA	5407
ABH	5403
AOL	5397
HUI	5384
FOI	5380
SOE	5371
UQU	5365
KBU	5359
DEH	5339
VOS	5338
KOO	5336
DGA	5331
SPN	5331
NAA	5326
VII	5326
KDA	5319
DEK	5317
BHO	5315
UVA	5315
LOL	5311
SOW	5308
EVR	5293
LOK	5288
ABN	5279
CSI	5276
TGR	5258
HBA	5247
FEG	5245
AYG	5236
UPB	5224
RTC	5220
OPK	5217
UPY	5205
NIR	5199
BCA	5199
OFS	5197
ADT	5195
BIQ	5190
ASQ	5181
XCA	5175
OML	5171
FEU	5165
UNJ	5165
WIK	5161
CNA	5158
CYN	5152
LAE	5149
IAO	5146
POG	5145
UTW	5138
LHE	5113
GAW	5105
CMP	5104
RRH	5104
IOV	5101
PCT	5099
TCL	5095
ZHO	5092
IIN	5089
UZA	5086
BAA	5081
OTP	5081
TUO	5078
UDU	5070
RIY	5070
KIW	5041
GHN	5040
ZAI	5038
KBE	5038
ORV	5037
AMW	5033
RKH	5030
TBU	5028
BDO	5027
KII	5026
IHI	5023
BYP	5022
AAI	5022
CGR	5021
WCO	5020
WOK	5016
ACD	5009
LYA	5008
NUP	4997
DAQ	4995
OVS	4987
SGT	4987
JAL	4982
FFM	4977
ISV	4957
WAX	4943
KTH	4941
EDT	4941
EYL	4933
YMM	4925
OZI	4924
CYT	4924
ILC	4923
AYC	4921
HBI	4905
FUC	4886
HTC	4882
FTB	4855
KPI	4853
YOM	4843
UAC	4842
NTZ	4841
RDT	4817
UXE	4813
KSI	4813
UTN	4811
AKY	4809
MFU	4805
THP	4804
FOW	4802
OLG	4799
MAV	4799
EEB	4798
OMU	4791
ATN	4780
FOE	4773
ZEE	4772
DUI	4771
GWR	4767
GDA	4764
PBO	4763
IAZ	4761
XLE	4760
HWO	4756
LAA	4752
NTW	4750
TBE	4745
WKE	4744
DUF	4741
LLF	4738
KKI	4734
MYA	4734
CUF	4730
TMI	4727
JUB	4724
SVE	4722
PEU	4718
JOC	4718
ZZE	4717
EWR	4716
JIL	4713
GWE	4713
RCM	4706
ZYM	4701
ZUM	4700
THT	4700
SUV	4693
KOH	4683
RBR	4678
OEH	4660
OSW	4657
YNI	4657
EYI	4656
BIP	4655
NDG	4655
FIO	4650
HFI	4649
DTR	4648
KEF	4643
AKK	4643
PAE	4640
EKO	4636
STN	4625
DBY	4623
ESV	4621
MIO	4620
KKA	4612
UCS	4609
ITF	4608
SOY	4607
ZLI	4605
XEN	4603
ZZO	4600
RYM	4600
KSG	4594
JIH	4593
RMF	4592
OTW	4584
OAH	4580
JEL	4580
HUK	4567
EEH	4564
IAK	4563
ZEM	4554
AMT	4550
UYA	4548
LLR	4546
PHD	4536
NEK	4535
GNU	4534
WOW	4529
EEA	4513
AAT	4513
BWA	4511
EUE	4507
GKO	4504
DAF	4500
ERJ	4500
MSA	4494
GEW	4484
HKT	4481
HTW	4480
XBO	4475
TPR	4468
NUK	4464
MOW	4455
GYA	4454
LKO	4448
CHF	4442
ODM	4438
RKM	4438
VOD	4437
TYN	4436
OEC	4436
ARJ	4435
PHU	4433
OHL	4431
CEK	4419
OZZ	4413
ODH	4412
KFI	4407
FTA	4403
EZZ	4399
YAD	4392
CAH	4391
NUG	4391
BNO	4377
EHM	4370
EHN	4359
CHC	4358
AUP	4354
EIF	4348
ECD	4343
KAK	4337
FDA	4317
PCS	4313
LIR	4312
SCS	4305
LRI	4298
RNB	4294
NSG	4287
LBS	4285
HEK	4285
UBH	4283
LSB	4280
KEU	4275
UPU	4274
MOE	4273
SHK	4263
LLT	4263
WII	4258
SPS	4256
ZMA	4253
UFO	4251
FWA	4248
MOY	4248
WKI	4243
HBU	4242
MEZ	4239
YRU	4232
UDR	4231
ATW	4222
ILN	4220
NCK	4219
CDS	4218
PIV	4213
LAQ	4213
MAF	4210
RDC	4206
JIT	4202
BHU	4201
APM	4200
DSP	4196
HHO	4193
BMW	4190
UIA	4173
KHU	4166
WNH	4165
AMC	4162
UTM	4162
UEU	4158
ZZY	4157
ZEB	4157
OEK	4147
ZIA	4133
OWO	4127
FAE	4124
ARX	4108
OOZ	4105
GOB	4102
LPO	4100
PUD	4091
RKW	4085
CSO	4082
NGM	4081
IAP	4080
RKY	4077
YKE	4076
CEW	4075
YVI	4070
RLT	4069
AYH	4068
EIB	4066
KAA	4063
TFL	4063
UBW	4063
BEZ	4057
IOA	4055
OGH	4052
AFS	4051
PEY	4048
WYO	4040
AEN	4033
GHU	4031
HOY	4030
MRI	4029
HIJ	4027
XTB	4023
CHH	4016
TGU	4014
GUO	4013
YPS	4012
WNW	4011
YFI	3997
SSB	3992
UEF	3990
CTF	3975
UTZ	3974
BUK	3962
SST	3962
YGI	3960
CUO	3958
AWO	3958
LFW	3955
OUX	3950
UBP	3947
OEY	3941
IKU	3941
OUM	3935
MVP	3934
XVI	3933
BAZ	3927
IML	3906
EYT	3902
ODC	3898
UXI	3897
COK	3896
MTH	3895
SGA	3895
WST	3894
IDR	3885
DPO	3885
TTU	3880
OUA	3876
QAT	3871
PSC	3868
OUE	3867
JEO	3867
AXT	3865
DBR	3860
IVY	3860
TDA	3854
MWO	3854
GEV	3853
OJO	3853
ATV	3847
IMF	3844
INR	3844
ROQ	3840
ZAG	3837
KYR	3834
ZUK	3833
ELW	3831
BTR	3828
SBR	3824
CKR	3814
ANP	3812
RNW	3810
WME	3798
AIZ	3781
TAE	3773
YOL	3772
RAX	3772
XAG	3767
FEY	3766
GAA	3765
KHI	3763
DAZ	3757
IKS	3740
RSL	3735
EHU	3730
DOY	3723
CSA	3722
AET	3722
LKY	3721
UCY	3721
PLC	3718
DSK	3715
TNU	3714
RDM	3711
KLU	3704
NHS	3704
LOH	3702
BSU	3701
CUD	3699
MSH	3689
TGE	3689
HEG	3685
TSY	3677
EZA	3677
KBA	3674
OCY	3663
LPR	3657
MCH	3655
MRO	3652
FAH	3649
THH	3648
WBE	3642
VIP	3640
PCA	3637
EHL	3633
OMC	3633
NWR	3625
UGM	3622
WOE	3618
AHS	3614
ZBO	3614
ZIS	3612
DOH	3612
UZE	3612
HSI	3609
OUF	3609
OWY	3600
RPU	3592
OZY	3589
LDB	3586
UFT	3586
CYR	3585
WEY	3578
YFU	3577
WAF	3574
SHF	3571
NSS	3564
MDE	3563
AWH	3563
MUK	3558
CFA	3558
KUT	3558
ZIG	3558
FFU	3557
HYG	3552
KOC	3551
BAE	3549
AVU	3547
HAJ	3546
ISQ	3543
TAO	3542
LPL	3541
CST	3540
IAA	3537
HWI	3535
UNY	3534
YDO	3532
MPK	3529
PAH	3519
EZO	3519
TUK	3518
YSH	3512
FTL	3512
DIK	3508
HYR	3507
YUG	3504
BUO	3501
GWO	3500
NIH	3495
WKW	3494
EKK	3493
FNE	3489
GAO	3488
HBR	3485
CTV	3482
EML	3481
TFE	3481
AVS	3478
KDR	3474
LSK	3468
UKH	3453
RDB	3453
NYE	3452
DHU	3450
EGH	3449
ZOM	3449
SFN	3449
OEB	3445
AAF	3445
AOT	3440
ACM	3439
YOK	3438
CHK	3435
BAF	3434
KOD	3433
CPU	3433
MCO	3432
LNU	3430
ASR	3428
YBU	3424
KUD	3410
KVI	3405
YDI	3404
CMI	3403
OTG	3402
OFU	3396
MSC	3395
ZOL	3391
KUB	3383
NBI	3373
RPM	3371
PUG	3356
RKU	3354
UOY	3352
SGE	3348
YWI	3346
BEW	3345
OYN	3339
CDC	3338
YSP	3336
VEW	3334
AEA	3329
UZU	3326
MCE	3322
SNU	3321
KWI	3313
QAI	3311
DZI	3308
NAO	3307
UWE	3305
OOO	3304
LAO	3303
TCR	3302
AAM	3297
YUR	3290
AWT	3290
STV	3287
PEM	3282
BAV	3279
OMR	3279
RIR	3278
HEX	3278
AIJ	3277
RSS	3273
PIM	3273
RIQ	3271
LSU	3271
KAV	3268
EZB	3265
KUA	3262
ODF	3261
OEF	3261
DGU	3260
NYD	3253
IBN	3253
GNT	3250
ORQ	3246
ULV	3244
KSE	3244
YEV	3243
NMI	3242
KSA	3238
ATB	3234
ADP	3232
OWF	3226
MTV	3226
YRD	3218
TZI	3214
MPY	3213
WRY	3209
XTY	3209
MHZ	3206
IAE	3199
SNY	3198
EEE	3196
HWH	3195
MWE	3192
AIB	3191
EIE	3187
YVE	3181
EDH	3178
UEA	3176
HDI	3175
CSS	3172
VYW	3170
SQL	3166
NTF	3162
RYC	3160
EIA	3158
EXY	3149
YSA	3145
RMT	3142
AUV	3142
LOQ	3142
IIA	3138
KUW	3136
KHS	3134
BBR	3133
YGO	3131
ONH	3129
SSH	3127
KME	3127
PFI	3126
OUK	3116
AFC	3102
AEG	3098
SVA	3098
SHC	3094
AMF	3093
BME	3089
UIG	3088
EBM	3079
NSD	3078
MHO	3076
VUE	3075
SKR	3073
FUJ	3071
HTR	3070
CAO	3067
NOZ	3063
RJE	3061
FIJ	3060
ACP	3056
OIA	3052
PIU	3051
TYM	3050
LVO	3045
AYP	3036
TZG	3023
LCE	3022
EUK	3017
POA	3015
BDE	3011
UAM	2995
TSD	2991
MSF	2986
WSI	2986
MNO	2984
HCR	2980
OAX	2974
UBY	2972
LDT	2964
MUI	2964
PHL	2963
EHY	2960
XUS	2954
UDH	2953
QIS	2952
DMU	2952
YUS	2950
ITB	2947
RUK	2946
LKL	2942
PNO	2940
CUC	2940
KOI	2939
EUL	2938
LYG	2933
NUB	2932
QIN	2927
JED	2923
LMU	2922
AEC	2918
ETM	2916
XXX	2912
ZAP	2903
BEM	2900
TEY	2899
EKD	2890
ZGE	2882
DTO	2881
MYO	2879
RJA	2875
OEU	2874
AAD	2873
KOE	2871
NAJ	2870
DIY	2867
ZAD	2865
YRN	2864
RCK	2864
PRY	2862
ILP	2862
TSV	2861
RNY	2859
NGC	2857
LEJ	2852
YRS	2850
GBA	2848
LDU	2842
JIB	2842
OOI	2841
JUP	2839
AIE	2839
LWE	2835
TZK	2832
SOH	2832
GEH	2829
RSV	2827
UON	2826
BYN	2825
MEF	2825
AJU	2825
KTI	2825
RLB	2821
RSF	2819
EVU	2813
PEK	2809
VAA	2808
EYD	2803
KEB	2802
YEO	2800
CYM	2799
ZEP	2796
BCS	2784
PAA	2784
KOZ	2782
AXL	2782
TEZ	2778
OCS	2777
AAP	2777
WSW	2771
OKK	2769
YUP	2763
NPI	2762
NDD	2758
RMW	2750
VOG	2744
MIY	2741
UEG	2734
BSA	2732
AIH	2730
ITV	2727
LWI	2726
CPH	2722
UVR	2721
EBC	2720
KNU	2717
HSC	2714
PMO	2710
FSP	2710
MCF	2705
KSW	2705
KAE	2705
MYC	2705
MUZ	2694
FCC	2693
YZA	2691
ZEI	2686
OPC	2683
HRS	2683
MOF	2678
CPA	2677
OOC	2676
FIZ	2665
MUF	2665
XII	2663
HIH	2662
UYO	2657
XTA	2656
LYL	2653
HCH	2651
MFI	2647
TAJ	2647
OOB	2646
VIZ	2643
LZH	2643
AEU	2641
AIO	2640
AON	2639
LIJ	2636
RWR	2634
UDW	2633
AEV	2632
NGG	2626
NYC	2622
OKM	2619
LYB	2618
ASW	2616
OTM	2614
AYY	2612
ESF	2611
GAH	2611
VAE	2605
YPN	2604
WYA	2601
AOU	2599
SAE	2598
GEC	2596
DBI	2595
FTP	2595
LCD	2593
TNO	2592
DTE	2592
ATP	2591
PUF	2583
IUL	2579
JIG	2578
LGB	2573
DCU	2569
OJI	2568
GBT	2565
EEG	2563
AVV	2563
IYE	2561
YHE	2560
YEB	2557
MEK	2550
YSC	2550
CGU	2549
AOI	2545
TCU	2545
AMH	2545
YUM	2545
EAE	2545
OTN	2543
NKH	2542
ZAH	2540
AXW	2536
BPA	2533
NOH	2532
CYS	2531
GYN	2531
AAB	2530
OHR	2528
JOD	2523
BAX	2523
TKO	2517
OLW	2515
TYC	2510
CHP	2510
RHU	2507
OKH	2505
LKW	2492
RLU	2489
EYV	2488
AIF	2487
RND	2485
YEW	2483
VRA	2482
OOE	2481
ITW	2479
XAV	2478
HPA	2474
MLB	2473
BTI	2472
IMN	2470
HYN	2468
EYH	2466
SSC	2465
NFC	2463
ICZ	2462
TAA	2459
SAO	2457
EVS	2456
VOM	2454
PAO	2454
GFO	2450
OHY	2449
DYK	2446
ULH	2444
DEY	2444
MSB	2444
EMC	2443
TKA	2441
MSI	2440
BSP	2435
FAA	2429
ZIZ	2429
ACB	2429
NCS	2429
HIU	2427
COZ	2427
SPC	2425
YWR	2421
EUB	2418
OBC	2417
AGD	2414
FAQ	2413
OHM	2413
UMF	2412
LLH	2410
JEV	2408
GWI	2407
GSO	2406
KIO	2406
BAO	2404
JOG	2403
XML	2403
FOD	2402
PEX	2401
KIK	2400
MTR	2400
XWE	2399
STD	2398
IEK	2397
UHL	2391
POX	2386
PUA	2383
AGP	2383
DBL	2382
KAC	2379
BNE	2378
UEV	2375
CCC	2371
VVY	2371
ERQ	2368
RDH	2367
KNY	2367
IWE	2366
YSF	2364
KSB	2362
TPE	2361
KSM	2361
IFS	2358
HFO	2357
EPY	2356
CSE	2351
PYO	2350
VOO	2349
ELN	2346
WOV	2345
IDM	2344
DJE	2342
TBI	2341
FST	2340
ZIR	2338
EUX	2338
APC	2336
MCB	2336
XOR	2336
HAQ	2331
PKE	2328
WNP	2327
MCS	2326
MTO	2322
BYZ	2319
NEJ	2315
BAJ	2313
DYC	2311
GSM	2309
IOF	2305
NBL	2301
PYT	2300
DYA	2300
ZBE	2299
TTM	2298
PHT	2296
YSN	2295
WUN	2287
RGS	2286
GEF	2284
MMS	2283
EWN	2283
RUV	2282
WNF	2280
MPG	2276
ZHU	2275
BHI	2275
KEG	2275
NPE	2274
KIB	2272
MCP	2269
DSW	2267
LSC	2266
YHA	2264
BEQ	2264
GDE	2260
SBC	2259
RNL	2258
IDC	2257
EFY	2256
YNS	2255
CDA	2253
OFL	2252
UZI	2251
DWR	2247
CBR	2247
ORZ	2244
ACN	2243
FAW	2240
ZAS	2239
HKE	2238
BOP	2237
UEP	2232
HLU	2232
KTR	2232
VLE	2230
DOA	2227
LSP	2227
SOG	2226
GSA	2222
DEJ	2222
KMS	2221
DJI	2219
BYU	2218
CCT	2214
LVD	2212
MSN	2211
TDS	2203
IHE	2200
CEV	2199
HKO	2198
RXI	2198
PYL	2196
UOM	2195
UEH	2192
KKO	2191
UOI	2191
UAE	2190
BPS	2189
OLZ	2188
XQU	2188
IXA	2186
LCR	2184
IOE	2184
ZBU	2183
LRA	2181
AHT	2179
TSF	2178
BCE	2175
VDS	2168
MLS	2168
OIG	2168
CKC	2166
YAZ	2166
LFS	2163
HVE	2161
GMO	2157
TVS	2156
HKI	2151
OHS	2149
WNG	2147
EDC	2147
CYA	2147
IEH	2144
EXQ	2142
OGD	2139
BTO	2139
WWI	2139
BLV	2135
FOY	2129
JEB	2127
HYU	2126
GEP	2125
WSC	2120
YGA	2119
YMC	2118
FFN	2116
FUZ	2114
RYU	2111
YZI	2108
ANR	2106
ZEK	2101
BUQ	2099
VRI	2097
DUV	2096
AAK	2095
CPR	2092
IMR	2091
MHA	2091
JAF	2090
EYC	2087
CMU	2085
UNQ	2085
KRY	2084
CMS	2079
DKI	2079
ITK	2078
MYL	2076
IPB	2072
LOZ	2071
UDB	2070
IYO	2070
PTR	2070
JUT	2068
FSA	2067
RZO	2064
GAF	2063
YGU	2062
XAB	2062
RMH	2060
EWD	2060
CEH	2059
RNU	2058
NGZ	2055
APN	2053
GPI	2052
PAQ	2052
USM	2051
GUB	2049
ZDA	2048
NGP	2047
IEE	2047
DSU	2046
ZOP	2041
NTB	2040
IFR	2039
CPS	2039
AVL	2038
CRC	2037
PBU	2036
RCS	2036
ZHI	2035
LIY	2035
YTA	2034
GSB	2032
HSH	2030
PPU	2029
AOK	2027
IPC	2025
PVC	2024
KUK	2023
TKE	2019
BIV	2017
DPI	2012
PFA	2011
YYA	2011
CBO	2010
HSA	2008
CGE	2008
NKU	2006
XOP	2005
DNO	2004
BNA	2004
UML	2003
PEB	2002
BHP	2000
GGO	2000
VUT	1999
VAJ	1997
HBE	1996
YNG	1995
IHU	1991
HNU	1991
UNZ	1988
ECB	1987
MPF	1986
YSM	1986
WDI	1983
GHR	1981
GSL	1981
NTC	1980
BIU	1978
NBY	1978
RJU	1973
RIH	1967
RSM	1966
YAW	1965
MVE	1965
ZUC	1963
IDH	1963
BPO	1961
IOI	1959
CDE	1951
ZAA	1949
WFA	1947
PSW	1945
PYA	1944
OVT	1937
LUZ	1936
MAW	1935
GUC	1935
IGB	1931
OYB	1929
HPL	1929
WNB	1924
OIP	1924
AZD	1923
EKH	1921
HSO	1920
GBE	1919
AWD	1917
QUR	1917
HHE	1914
DPR	1913
OXA	1913
PAX	1912
YMS	1912
OMW	1910
DWY	1906
NIY	1902
HPO	1902
UMC	1900
CBE	1898
VEX	1898
KYI	1897
ISW	1892
BPR	1890
YRT	1886
ONX	1883
HSE	1883
NKT	1880
LYF	1878
OUW	1878
UMV	1877
ZOE	1876
XMA	1875
GBI	1870
IAV	1867
MSP	1867
BIF	1866
RZI	1865
HMU	1864
DKA	1860
IVU	1860
JAX	1859
ZUN	1859
PBS	1858
HKA	1855
ADZ	1854
VLI	1851
YOD	1850
FOT	1850
CPI	1846
SHP	1846
XET	1845
WEH	1843
INX	1842
ODP	1842
AHY	1835
IMC	1835
PFR	1835
DTI	1833
NYU	1829
LOX	1825
LPG	1823
JIR	1820
CME	1819
FUK	1818
GUP	1816
RII	1816
JIE	1814
GOY	1814
VAH	1813
UFI	1812
AZL	1807
DFL	1807
FAZ	1805
OIE	1803
AOM	1802
NTP	1802
PCI	1801
AUI	1801
CCS	1800
RYK	1799
MBN	1795
MIH	1794
AFU	1792
ULR	1792
UFL	1792
LTM	1791
MUB	1790
SOK	1788
MHE	1786
LUH	1782
EOI	1781
MUJ	1781
IEP	1780
URQ	1778
KAF	1777
LIW	1776
EBP	1776
IIS	1774
DCR	1773
LSS	1772
ZAW	1771
UBG	1770
EPC	1767
CGO	1767
DSB	1767
TZA	1766
IPW	1765
DHR	1765
UZB	1763
FSI	1763
SDN	1763
KIY	1763
YVO	1761
HGA	1761
DPH	1758
MOJ	1757
NLU	1752
AEF	1751
WMO	1751
RUH	1751
JAT	1750
FOM	1749
LFL	1748
WBR	1748
HTU	1747
DYM	1745
OGM	1743
VIJ	1741
BOZ	1740
IUR	1739
XPU	1738
TTG	1738
MBY	1738
XOD	1738
FCA	1735
BBQ	1735
LZA	1734
CFL	1734
FAG	1732
EXX	1730
GUZ	1730
ZTE	1729
OWP	1727
XHO	1726
WAA	1723
KZN	1723
AKW	1722
KUC	1721
GUJ	1721
IKT	1720
NZH	1720
GTA	1718
CSC	1718
DYG	1715
TMU	1713
PUK	1713
MSD	1711
GYR	1710
NTD	1709
BVE	1705
MTE	1703
UAW	1702
APD	1702
RJO	1701
LKH	1699
ADK	1698
OAF	1698
ZID	1697
BTF	1697
SWU	1695
IPY	1692
OUZ	1692
PHP	1691
WSR	1689
OVY	1687
PAZ	1685
ZIT	1684
BDA	1683
HUY	1681
YBI	1679
DPL	1675
IJE	1674
DTA	1671
IEZ	1669
JAA	1665
MLN	1665
OKB	1663
OUH	1663
OUQ	1660
SMY	1658
GPA	1658
YAO	1657
UPM	1656
WFI	1655
TPW	1653
LUV	1653
XCO	1653
KYS	1652
LZE	1652
TIH	1651
RPG	1650
UAH	1650
CAJ	1648
TCP	1648
WSA	1648
BJP	1647
BIH	1646
ZIK	1646
ZOS	1646
PPP	1645
JPM	1643
MSK	1642
CSU	1641
OLH	1637
AIY	1636
OXB	1634
HEH	1634
KCO	1634
PSP	1632
DOK	1632
OOH	1629
ZRA	1629
XIV	1628
GOF	1627
AHD	1627
BUH	1627
OKW	1627
PCH	1626
CII	1626
MEU	1625
PCC	1624
BIM	1624
EAZ	1623
MTA	1622
LLG	1622
KSP	1622
LNA	1619
XAL	1618
GOJ	1617
UIF	1616
KUZ	1615
TAZ	1615
SDR	1614
ZIC	1613
RKB	1613
GHZ	1611
KMO	1610
KAO	1610
USG	1608
LTW	1607
DFE	1606
CGA	1604
UPF	1602
DGL	1598
WWE	1596
UHI	1596
NSN	1595
NKM	1594
MTS	1593
KUH	1592
SYT	1590
IKR	1587
AEK	1586
RZY	1586
HOH	1585
MLO	1583
WSB	1580
FCO	1580
XCR	1578
ODK	1577
CZA	1575
AOH	1575
CVS	1574
YNX	1573
ZYN	1573
EKT	1573
UXT	1567
PWW	1567
TOH	1567
HSB	1565
RFS	1564
PBR	1564
XAR	1564
OHU	1561
DAA	1561
LLV	1560
HYE	1560
OVU	1560
AUA	1558
OMT	1558
KOG	1558
EMF	1553
SUH	1552
OPF	1552
UKK	1551
GYL	1551
DFR	1550
DGR	1549
GEU	1548
OAG	1545
THG	1545
GUD	1542
FUD	1540
SHD	1539
RNP	1539
LNI	1538
HHA	1538
UFC	1538
LSQ	1538
JUK	1538
GOC	1536
UJO	1536
DSS	1536
JOV	1535
CPL	1535
GSP	1534
KYP	1534
DTS	1534
URW	1533
KHT	1531
EJI	1531
CAW	1531
AZT	1531
AGW	1531
ZEW	1529
OEP	1528
TVA	1527
HWY	1526
OGB	1525
PDE	1523
UBV	1523
ZOI	1523
UOS	1520
KGA	1519
GCS	1514
HPU	1513
DCL	1512
SSS	1512
RSW	1511
ZOD	1511
DNS	1510
QAN	1507
PBA	1505
PFE	1503
CZY	1503
MGA	1502
HPI	1502
XXO	1496
LAJ	1496
JAU	1496
NUU	1494
APB	1493
UEC	1492
MGM	1491
DGS	1491
EPF	1488
RDP	1486
AQS	1482
YAP	1481
TZB	1480
CCP	1479
ZPA	1478
NRU	1477
ESR	1474
MOX	1473
OIM	1473
CTN	1472
RMB	1469
KHM	1468
ETD	1466
XXI	1460
MUA	1460
SKL	1459
JEM	1459
MPD	1456
YFA	1455
ELZ	1453
AZM	1453
FGA	1453
EKN	1453
LYU	1450
RFC	1448
JOO	1446
TWR	1444
XEI	1444
VYI	1443
GZH	1441
WEM	1441
MSG	1441
IAU	1439
EVL	1438
ODZ	1437
DYB	1436
TTN	1436
POH	1436
ZOU	1434
PUJ	1433
HIY	1432
WOB	1432
USR	1429
MAQ	1429
SZE	1429
TIY	1428
MCQ	1427
CBD	1427
SYA	1425
BGR	1424
AMG	1423
GWY	1423
UIK	1421
JIK	1419
WNA	1419
AGY	1416
YNB	1416
MIP	1414
LSD	1413
RNC	1413
DZE	1412
PWR	1410
GAK	1409
WAW	1408
MSY	1407
KIF	1404
SHS	1402
ZKI	1399
YTR	1398
IDB	1398
DDU	1397
AKB	1393
RFF	1392
OEW	1392
UMH	1390
AGB	1389
VIM	1389
MDC	1387
UZO	1387
DAX	1386
CMO	1383
ABT	1381
MMM	1381
NII	1381
LNS	1380
NYP	1376
CKV	1374
IAF	1373
CRM	1372
ZEG	1368
YFO	1368
LJA	1365
LMY	1364
TZM	1364
YSB	1364
AQA	1363
MFE	1362
DGY	1359
TYW	1359
IJO	1358
XYL	1357
SSD	1356
AYV	1356
URZ	1356
EKW	1355
EPW	1353
BOJ	1352
UEM	1352
NVY	1351
DPE	1350
TZS	1349
EFC	1348
FPO	1348
PRS	1347
WNR	1346
RYV	1345
KIV	1343
MBH	1342
BEU	1342
GCH	1340
VEB	1338
VEF	1337
RKT	1337
WIA	1332
CUZ	1332
DTV	1329
FFT	1329
KUO	1329
RTT	1328
PHN	1326
EMT	1326
OTZ	1326
RMC	1325
YEH	1324
OFR	1322
ASF	1322
OWG	1322
IBC	1319
RRS	1316
HRM	1316
SNP	1314
IWO	1312
NTN	1312
DOJ	1310
YID	1310
DKE	1309
TYE	1309
YEI	1308
YCI	1308
VHS	1307
WBU	1306
YOP	1306
PPM	1305
SZA	1304
WDY	1304
TEJ	1303
WWF	1303
MCR	1301
KYW	1300
FYN	1300
GPL	1300
GIP	1298
VAZ	1298
OXV	1297
PRC	1297
LDP	1296
BUJ	1296
WSG	1296
KFL	1290
KUI	1288
UFM	1286
MEV	1286
ZIB	1284
BAW	1283
BCC	1283
HFA	1282
ASZ	1281
JID	1280
NZS	1277
ZNI	1276
UHR	1276
UFU	1275
KYD	1274
JEH	1274
GPO	1273
HUH	1273
NGJ	1272
WUL	1271
EDV	1270
OXO	1269
FPA	1264
OSG	1264
OYU	1263
BEB	1263
ZNE	1262
PSK	1262
OWK	1262
UEI	1262
YOV	1260
WBI	1260
ETK	1259
NTT	1257
DAO	1257
ZWE	1252
ZOG	1251
AZR	1251
FFP	1251
KEK	1251
RHP	1250
UIM	1249
BLN	1249
PDP	1247
IJK	1246
KYE	1246
YRG	1245
WPA	1245
ZKO	1245
IOB	1245
BSB	1244
KHZ	1242
SNB	1242
GBU	1242
OEA	1241
EBD	1241
FSB	1241
WYL	1240
AZH	1240
UMT	1240
WYC	1240
PUY	1239
LUJ	1238
AJJ	1238
HCL	1238
SRC	1238
SPD	1237
OXT	1237
USQ	1235
KJA	1235
OXX	1232
VUS	1232
ISZ	1231
UKS	1230
OAQ	1229
KSS	1228
WTI	1228
CRT	1228
GHP	1227
LML	1226
PPH	1225
TJI	1225
SDS	1223
CPC	1223
ZUB	1222
KBR	1222
NAX	1221
NDV	1219
EKU	1219
CMC	1218
LSW	1218
AFN	1218
PYW	1217
YOO	1215
CBA	1213
HDE	1212
ULZ	1212
HVA	1211
ULW	1210
BEO	1210
DIJ	1208
IUN	1208
AGT	1207
KVA	1206
CNB	1206
YCK	1203
GUG	1202
JHA	1201
KOA	1200
TZP	1199
EYP	1198
IDP	1197
HBY	1196
MUP	1192
DRC	1192
LCS	1191
EUI	1190
JAE	1189
UHN	1189
FTC	1187
HSU	1187
KCA	1185
OEX	1184
NCC	1181
PCB	1180
GMS	1179
HRL	1179
LBL	1175
UAV	1174
TJE	1174
OIX	1174
KHR	1172
GHY	1172
YUL	1172
DHY	1170
IMH	1169
ACF	1168
WUR	1167
IGY	1167
ZEU	1166
MGR	1164
AMZ	1162
UEY	1161
MRC	1161
HNY	1160
USF	1160
GTE	1160
YOC	1159
SCC	1158
ZMI	1158
DJS	1158
UDT	1157
CCD	1154
MHL	1153
PSL	1152
UOL	1150
VLO	1149
UVS	1149
ISJ	1149
RNF	1146
PEV	1146
